Dog Name,Vaccine Volunteer,Chip,DHLPP,Bord
Phoenix,Jodie,,5/14/2022,5/14/2022
Oliver,Kimberly,,5/10/2024,
Fred,Kimberly,,5/10/2024,
Fritz,Kimberly,,5/10/2024,
Karl,Kimberly,,5/10/2024,
Hans,Kimberly,,5/10/2024,
Jackson,Kimberly,,5/10/2024,
Alpha (7/22),Sandra,,7/18/2024,
Bravo (7/22),Sandra,,7/18/2024,
Charlie (7/22),Michelle,,7/19/2024,
Delta (7/22),Sandra,,7/18/2024,
Echo (7/22),Michelle,,7/19/2024,
Jade (8/1),Michelle,,7/15/2024,7/15/2024
Josie (8/1),Michelle,,7/15/2024,7/15/2024
Joey (8/2),Bruna,,7/15/2024,7/15/2024
Jasper (8/2),Bruna,,7/15/2024,7/15/2024
*Carolina,,,7/16/2024,
Francesca (7/29),Brian,,7/6/2024,7/6/2024
Edwina (7/29),Saundra,,7/6/2024,7/6/2024
Anthony (7/29),Cyrena,,7/6/2024,7/6/2024
Benedict (7/29),Saundra,,7/6/2024,7/6/2024
Ella (7/31),Scott,,7/18/2024,
Coral (7/31),Scott,,7/13/2024,7/13/2024
Everest (7/31),Scott,,7/13/2024,7/13/2024
Zuma (7/31),Scott,,7/13/2024,7/13/2024
Liberty (7/31),Michelle,,7/13/2024,7/13/2024
Marshall (7/31),Scott,,7/13/2024,7/13/2024
Rubble (7/31),Scott,,7/13/2024,7/13/2024
Chase (7/31),Michelle,,7/13/2024,7/13/2024
Ryder (7/31),Scott,,7/13/2024,7/13/2024
Hannah,Brian,Missing,7/16/2024,
Pied Piper,Brian,7/16/2024,7/16/2024,
Charming,Brian,7/16/2024,7/16/2024,
Phillip,Brian,7/16/2024,7/16/2024,
Bobble,Brian,7/16/2024,7/16/2024,
Guinevere,Brian,7/16/2024,7/16/2024,
Odette,Brian,7/16/2024,7/16/2024,
Little Red,Brian,7/16/2024,7/16/2024,
Thumbelina,Brian,7/16/2024,7/16/2024,
Tiana,Brian,7/16/2024,7/16/2024,
New York (8/5),Michelle,,7/12/2024,7/12/2024
Tokyo (8/5),Brian,,7/12/2024,7/12/2024
Dubai (8/5),Brian,,7/12/2024,7/12/2024
London (8/5),Mandy,,7/12/2024,7/12/2024
Paris (8/5),,,7/12/2024,7/12/2024
São Paulo (8/5),Brian,,7/12/2024,7/12/2024
Beijing (8/5),Mandy,,7/12/2024,7/12/2024
Booker,Michelle,,7/20/2024,
Acai Berry (8/12),Scott/saundra,6/29/2024,7/13/2024,7/13/2024
Gooseberry (8/12),Scott/saundra,6/29/2024,7/13/2024,7/13/2024
Huckleberry (8/12),Scott/saundra,6/29/2024,7/13/2024,7/13/2024
Juneberry (8/12),Scott/saundra,,7/13/2024,
Lingonberry (8/12),Scott/saundra,6/29/2024,7/13/2024,7/13/2024
Mulberry (8/12),Scott/saundra,6/29/2024,7/13/2024,7/13/2024
Malone,,,7/18/2024,
Coco,,,7/20/2024,
Chanel,,,7/20/2024,
Rayne,,,7/20/2024,
Nibbler,,,7/20/2024,
Frito,,7/8/2024,7/8/2024,
Dorito,,7/8/2024,7/8/2024,
Cheeto,,7/8/2024,7/8/2024,
Funyun,,7/8/2024,7/8/2024,
Pringle,,7/8/2024,7/8/2024,
Lyon,Alexia,,6/15/2024,
Piggy,Alexia,,7/13/2024,
Nala,Anastasia,,7/16/2024,
